UNIT,CNTYNAMB,lat,lon,STALP,ZIP,ASSET
"Bank Of America California, National Association",San Francisco,37.792726,-122.403767,CA,94104,"20,740,000"
"C3bank, National Association",San Diego,33.125007,-117.210579,CA,92024,"468,284"
"C3bank, National Association",Riverside,33.946277,-117.39798,CA,92024,"468,284"
"C3bank, National Association",San Diego,33.041068,-117.293214,CA,92024,"468,284"
"Beacon Business Bank, National Association",Alameda,37.772995,-122.276807,CA,94108,"157,191"
"Beacon Business Bank, National Association",San Mateo,37.552085,-122.314087,CA,94108,"157,191"
"Beacon Business Bank, National Association",San Francisco,37.788757,-122.403595,CA,94108,"157,191"
International City Bank Federal Savings Bank,Los Angeles,33.76698,-118.190026,CA,90802,"433,118"
Murphy Bank,Fresno,36.81154,-119.808326,CA,93704,"309,539"
Murphy Bank,San Luis Obispo,35.242772,-120.640587,CA,93704,"309,539"
Hatch Bank,San Diego,33.133806,-117.188317,CA,92078,"80,807"
Metropolitan Bank,San Francisco,37.797148,-122.41021,CA,94606,"176,304"
Metropolitan Bank,Santa Clara,37.323111,-121.82455,CA,94606,"176,304"
Metropolitan Bank,Alameda,37.8,-122.252607,CA,94606,"176,304"
Metropolitan Bank,Alameda,37.799467,-122.271901,CA,94606,"176,304"
Home Bank Of California,San Diego,32.822054,-117.127418,CA,92123,"198,401"
"First American Trust, FSB",Honolulu,21.295768,-157.848577,CA,92707,"4,415,997"
"First American Trust, FSB",Harris,29.752939,-95.606185,CA,92707,"4,415,997"
"First American Trust, FSB",Suffolk,42.348469,-71.076468,CA,92707,"4,415,997"
"First American Trust, FSB",Leon,30.483267,-84.152306,CA,92707,"4,415,997"
"First American Trust, FSB",Salt Lake,40.76464,-111.888192,CA,92707,"4,415,997"
"First American Trust, FSB",Clark,36.019733,-115.097475,CA,92707,"4,415,997"
"First American Trust, FSB",Orange,33.701571,-117.862227,CA,92707,"4,415,997"
"First American Trust, FSB",Maricopa,33.515606,-111.839328,CA,92707,"4,415,997"
"First American Trust, FSB",Orleans,29.95293,-90.073131,CA,92707,"4,415,997"
"First American Trust, FSB",Bernalillo,35.17567,-106.535608,CA,92707,"4,415,997"
Community Commerce Bank,Los Angeles,34.172762,-118.559327,CA,91711,"324,045"
Community Commerce Bank,Los Angeles,34.037214,-118.146971,CA,91711,"324,045"
Community Commerce Bank,Los Angeles,34.106953,-117.719472,CA,91711,"324,045"
Community Commerce Bank,Los Angeles,34.106967,-117.720033,CA,91711,"324,045"
Bank Of Hope,Harris,29.717765,-95.539525,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,34.254768,-118.536158,CA,90010,"17,167,179"
Bank Of Hope,San Bernardino,34.051138,-117.309078,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,34.03446,-118.251891,CA,90010,"17,167,179"
Bank Of Hope,Santa Clara,37.352183,-122.000945,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,34.03816,-118.260349,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,34.032747,-118.253918,CA,90010,"17,167,179"
Bank Of Hope,Harris,29.793051,-95.521926,CA,90010,"17,167,179"
Bank Of Hope,Queens,40.768534,-73.827173,CA,90010,"17,167,179"
Bank Of Hope,Fairfax,38.836436,-77.429099,CA,90010,"17,167,179"
Bank Of Hope,Orange,33.706404,-117.786207,CA,90010,"17,167,179"
Bank Of Hope,Queens,40.7648,-73.814301,CA,90010,"17,167,179"
Bank Of Hope,New York,40.7476,-73.986564,CA,90010,"17,167,179"
Bank Of Hope,Montgomery,32.356556,-86.216911,CA,90010,"17,167,179"
Bank Of Hope,Queens,40.76274,-73.803191,CA,90010,"17,167,179"
Bank Of Hope,Cook,42.085273,-87.868532,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,33.889445,-118.30635,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,33.987163,-117.889316,CA,90010,"17,167,179"
Bank Of Hope,Bergen,40.850944,-73.968594,CA,90010,"17,167,179"
Bank Of Hope,Snohomish,47.84102,-122.298551,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,33.87239,-118.046373,CA,90010,"17,167,179"
Bank Of Hope,Alameda,37.807041,-122.265069,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,33.987207,-117.869077,CA,90010,"17,167,179"
Bank Of Hope,Queens,40.764198,-73.772342,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,34.052225,-118.282028,CA,90010,"17,167,179"
Bank Of Hope,Dallas,32.895627,-96.903442,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,33.821343,-118.326196,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,34.075496,-118.309208,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,34.052713,-118.292697,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,33.973982,-117.837966,CA,90010,"17,167,179"
Bank Of Hope,Bergen,40.848542,-73.997453,CA,90010,"17,167,179"
Bank Of Hope,King,47.316949,-122.313542,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,34.061763,-118.292009,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,34.229835,-118.249024,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,34.052678,-118.30814,CA,90010,"17,167,179"
Bank Of Hope,Snohomish,47.831949,-122.277357,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,34.061761,-118.298562,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,34.061725,-118.303662,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,34.06135,-118.310461,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,33.73407,-118.285981,CA,90010,"17,167,179"
Bank Of Hope,San Diego,32.820459,-117.155163,CA,90010,"17,167,179"
Bank Of Hope,Bergen,40.878658,-73.951915,CA,90010,"17,167,179"
Bank Of Hope,Nassau,40.775191,-73.732364,CA,90010,"17,167,179"
Bank Of Hope,Orange,33.846327,-118.047836,CA,90010,"17,167,179"
Bank Of Hope,Queens,40.743531,-73.91469,CA,90010,"17,167,179"
Bank Of Hope,Orange,33.88365,-117.995041,CA,90010,"17,167,179"
Bank Of Hope,Orange,33.88282,-117.996993,CA,90010,"17,167,179"
Bank Of Hope,Cook,42.012014,-87.76649,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,33.982169,-118.22511,CA,90010,"17,167,179"
Bank Of Hope,Fairfax,38.83143,-77.200132,CA,90010,"17,167,179"
Bank Of Hope,Tarrant,32.829594,-97.220173,CA,90010,"17,167,179"
Bank Of Hope,Cook,42.024922,-87.801287,CA,90010,"17,167,179"
Bank Of Hope,Cook,42.05121,-87.982968,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,34.223131,-118.536117,CA,90010,"17,167,179"
Bank Of Hope,Los Angeles,34.05719,-118.309421,CA,90010,"17,167,179"
Bank Of Hope,Cook,42.054693,-87.837373,CA,90010,"17,167,179"
Bank Of Hope,Pierce,47.179306,-122.483839,CA,90010,"17,167,179"
Bank Of Hope,Orange,33.773907,-117.9658,CA,90010,"17,167,179"
Balboa Thrift and Loan Association,Los Angeles,34.096704,-117.717834,CA,91910,"327,616"
Balboa Thrift and Loan Association,Fresno,36.838579,-119.847392,CA,91910,"327,616"
Balboa Thrift and Loan Association,Riverside,33.654442,-116.280599,CA,91910,"327,616"
Balboa Thrift and Loan Association,San Diego,32.637111,-117.018932,CA,91910,"327,616"
"Golden Pacific Bank, National Association",Sacramento,38.568993,-121.471321,CA,95814,"169,298"
"Golden Pacific Bank, National Association",Sacramento,38.568993,-121.471321,CA,95814,"169,298"
"Golden Pacific Bank, National Association",Sutter,39.132647,-121.643975,CA,95814,"169,298"
"Golden Pacific Bank, National Association",Sutter,39.275494,-121.661192,CA,95814,"169,298"
United Security Bank,Fresno,36.859187,-120.456833,CA,93711,"1,031,618"
United Security Bank,Santa Clara,37.287151,-121.947425,CA,93711,"1,031,618"
United Security Bank,Fresno,36.545686,-119.836212,CA,93711,"1,031,618"
United Security Bank,Fresno,36.140963,-120.360953,CA,93711,"1,031,618"
United Security Bank,Fresno,36.733067,-119.786273,CA,93711,"1,031,618"
United Security Bank,Fresno,36.733081,-119.786337,CA,93711,"1,031,618"
United Security Bank,Fresno,36.808195,-119.82959,CA,93711,"1,031,618"
United Security Bank,Fresno,36.603517,-120.181516,CA,93711,"1,031,618"
United Security Bank,Kern,35.390963,-119.092173,CA,93711,"1,031,618"
United Security Bank,Madera,37.335464,-119.66265,CA,93711,"1,031,618"
United Security Bank,Kern,35.145239,-119.467944,CA,93711,"1,031,618"
United Security Bank,Fresno,36.839023,-119.772217,CA,93711,"1,031,618"
United Security Bank,Fresno,36.734576,-119.785403,CA,93711,"1,031,618"
Silvergate Bank,San Diego,32.874063,-117.214735,CA,92037,"2,340,040"
Silvergate Bank,San Diego,32.874087,-117.214741,CA,92037,"2,340,040"
"Community West Bank, National Association",Ventura,34.261239,-119.211682,CA,93117,"1,060,672"
"Community West Bank, National Association",Santa Barbara,34.426334,-119.708452,CA,93117,"1,060,672"
"Community West Bank, National Association",Santa Barbara,34.911446,-120.432007,CA,93117,"1,060,672"
"Community West Bank, National Association",Ventura,34.229563,-119.17386,CA,93117,"1,060,672"
"Community West Bank, National Association",Santa Barbara,34.433411,-119.826714,CA,93117,"1,060,672"
"Community West Bank, National Association",San Luis Obispo,35.242222,-120.639048,CA,93117,"1,060,672"
"Community West Bank, National Association",Santa Barbara,35.619855,-120.690864,CA,93117,"1,060,672"
"Community West Bank, National Association",Santa Barbara,34.435886,-119.827215,CA,93117,"1,060,672"
"Broadway Federal Bank, F.S.B.",Los Angeles,33.964012,-118.351861,CA,90036,"488,707"
"Broadway Federal Bank, F.S.B.",Los Angeles,34.010816,-118.282734,CA,90036,"488,707"
"Broadway Federal Bank, F.S.B.",Los Angeles,34.062159,-118.340299,CA,90036,"488,707"
Universal Bank,Los Angeles,34.141908,-118.222455,CA,91792,"408,309"
Universal Bank,Los Angeles,34.018044,-117.888698,CA,91792,"408,309"
Universal Bank,Los Angeles,34.075294,-118.072966,CA,91792,"408,309"
Universal Bank,Los Angeles,34.058591,-118.133861,CA,91792,"408,309"
Universal Bank,Los Angeles,34.125805,-118.056629,CA,91792,"408,309"
"Provident Savings Bank, F.S.B.",Riverside,33.9398,-117.243773,CA,92506,"1,176,803"
"Provident Savings Bank, F.S.B.",San Bernardino,34.055551,-117.180725,CA,92506,"1,176,803"
"Provident Savings Bank, F.S.B.",Riverside,33.74762,-116.954809,CA,92506,"1,176,803"
"Provident Savings Bank, F.S.B.",Riverside,33.889696,-117.325589,CA,92506,"1,176,803"
"Provident Savings Bank, F.S.B.",Riverside,33.710374,-117.193115,CA,92506,"1,176,803"
"Provident Savings Bank, F.S.B.",Riverside,33.895968,-117.470135,CA,92506,"1,176,803"
"Provident Savings Bank, F.S.B.",Riverside,33.610327,-114.593386,CA,92506,"1,176,803"
"Provident Savings Bank, F.S.B.",Riverside,33.953508,-117.395529,CA,92506,"1,176,803"
"Provident Savings Bank, F.S.B.",Riverside,33.979855,-117.375833,CA,92506,"1,176,803"
"Provident Savings Bank, F.S.B.",Riverside,33.527789,-117.156189,CA,92506,"1,176,803"
"Provident Savings Bank, F.S.B.",Riverside,33.854377,-117.562278,CA,92506,"1,176,803"
"Provident Savings Bank, F.S.B.",Riverside,33.957971,-117.330718,CA,92506,"1,176,803"
"Provident Savings Bank, F.S.B.",Riverside,33.953792,-117.395893,CA,92506,"1,176,803"
"Provident Savings Bank, F.S.B.",Riverside,33.768002,-116.415618,CA,92506,"1,176,803"
"El Dorado Savings Bank, F.S.B.",El Dorado,38.934259,-119.974141,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Nevada,39.042109,-121.079385,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Calaveras,38.254333,-120.354026,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Amador,38.349386,-120.774541,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Douglas,38.936544,-119.740095,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Nevada,39.232054,-121.0457,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Amador,38.481759,-120.844829,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Amador,38.4117,-120.653023,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Calaveras,38.195915,-120.680145,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Tuolumne,38.040058,-120.219821,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Calaveras,38.138476,-120.454984,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",El Dorado,38.728053,-120.803039,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Douglas,38.96921,-119.928831,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",El Dorado,38.728292,-120.83653,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Sacramento,38.674186,-121.168424,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Douglas,39.109544,-119.773977,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",El Dorado,38.654514,-121.069766,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Inyo,36.60776,-118.064364,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",El Dorado,38.703401,-120.856253,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",El Dorado,38.65784,-120.969074,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Amador,38.380134,-120.803142,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Sacramento,38.649374,-121.327775,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Sacramento,38.56705,-121.443824,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Inyo,37.365003,-118.395354,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Washoe,39.586643,-119.714899,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Sacramento,38.557498,-121.435664,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",El Dorado,38.905717,-120.84056,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",El Dorado,38.762967,-120.578559,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",El Dorado,38.695608,-120.809352,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Sacramento,38.493133,-121.099735,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Placer,39.154795,-120.146034,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Sacramento,38.708513,-121.311668,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Sacramento,38.431828,-121.299698,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",Sacramento,38.409016,-121.366784,CA,95667,"2,374,280"
"El Dorado Savings Bank, F.S.B.",El Dorado,38.915016,-120.006168,CA,95667,"2,374,280"
First Federal Savings and Loan Association Of San Rafael,Marin,37.972138,-122.527987,CA,94901,"216,329"
First Federal Savings and Loan Association Of San Rafael,Marin,37.987691,-122.590366,CA,94901,"216,329"
First Federal Savings and Loan Association Of San Rafael,San Francisco,37.799478,-122.439096,CA,94901,"216,329"
First Federal Savings and Loan Association Of San Rafael,San Francisco,37.729903,-122.404553,CA,94901,"216,329"
First Federal Savings and Loan Association Of San Rafael,Alameda,37.849275,-122.252268,CA,94901,"216,329"
East West Bank,Los Angeles,34.114618,-118.150367,CA,91101,"49,410,409"
East West Bank,Santa Clara,37.331375,-121.855884,CA,91101,"49,410,409"
East West Bank,Los Angeles,33.99622,-117.888489,CA,91101,"49,410,409"
East West Bank,Los Angeles,33.99622,-117.888489,CA,91101,"49,410,409"
East West Bank,Los Angeles,34.12755,-118.054071,CA,91101,"49,410,409"
East West Bank,Harris,29.703794,-95.569017,CA,91101,"49,410,409"
East West Bank,San Francisco,37.796659,-122.406715,CA,91101,"49,410,409"
East West Bank,King,47.606225,-122.194886,CA,91101,"49,410,409"
East West Bank,Los Angeles,34.078425,-118.134912,CA,91101,"49,410,409"
East West Bank,Los Angeles,33.858403,-118.081915,CA,91101,"49,410,409"
East West Bank,San Francisco,37.797211,-122.408546,CA,91101,"49,410,409"
East West Bank,Los Angeles,34.123353,-118.059741,CA,91101,"49,410,409"
East West Bank,San Francisco,37.754175,-122.477799,CA,91101,"49,410,409"
East West Bank,San Francisco,37.797647,-122.408697,CA,91101,"49,410,409"
East West Bank,Kings,40.598609,-73.958025,CA,91101,"49,410,409"
East West Bank,Harris,29.981643,-95.493703,CA,91101,"49,410,409"
East West Bank,Los Angeles,34.148424,-118.141517,CA,91101,"49,410,409"
East West Bank,Los Angeles,34.148424,-118.141517,CA,91101,"49,410,409"
East West Bank,Queens,40.759116,-73.831531,CA,91101,"49,410,409"
East West Bank,Los Angeles,34.0778,-118.100861,CA,91101,"49,410,409"
East West Bank,Orange,33.687496,-117.770992,CA,91101,"49,410,409"
East West Bank,Fort Bend,29.607876,-95.613588,CA,91101,"49,410,409"
East West Bank,Orange,33.695257,-117.797264,CA,91101,"49,410,409"
East West Bank,Orange,33.695257,-117.797264,CA,91101,"49,410,409"
East West Bank,Los Angeles,34.155622,-118.478246,CA,91101,"49,410,409"
East West Bank,Los Angeles,33.99191,-117.931645,CA,91101,"49,410,409"
East West Bank,Santa Clara,37.387792,-121.882889,CA,91101,"49,410,409"
East West Bank,Los Angeles,33.870429,-118.082341,CA,91101,"49,410,409"
East West Bank,Los Angeles,33.867534,-118.080694,CA,91101,"49,410,409"
East West Bank,Los Angeles,33.988057,-117.90181,CA,91101,"49,410,409"
East West Bank,Los Angeles,33.99452,-117.896143,CA,91101,"49,410,409"
East West Bank,Los Angeles,34.091558,-118.143798,CA,91101,"49,410,409"
East West Bank,San Mateo,37.682756,-122.488187,CA,91101,"49,410,409"
East West Bank,Orange,33.658299,-117.861764,CA,91101,"49,410,409"
East West Bank,Santa Clara,37.32361,-122.018411,CA,91101,"49,410,409"
East West Bank,Los Angeles,33.986167,-117.871105,CA,91101,"49,410,409"
East West Bank,Los Angeles,34.130423,-118.024789,CA,91101,"49,410,409"
East West Bank,Los Angeles,34.041911,-117.851503,CA,91101,"49,410,409"
East West Bank,New York,40.717122,-73.998739,CA,91101,"49,410,409"
East West Bank,Los Angeles,34.120919,-118.108293,CA,91101,"49,410,409"
East West Bank,Norfolk,42.241362,-70.991568,CA,91101,"49,410,409"
East West Bank,Los Angeles,33.827684,-118.263568,CA,91101,"49,410,409"
East West Bank,San Francisco,37.763321,-122.481629,CA,91101,"49,410,409"
East West Bank,Los Angeles,34.062417,-118.125134,CA,91101,"49,410,409"
East West Bank,King,47.630751,-122.168004,CA,91101,"49,410,409"
East West Bank,Los Angeles,33.809208,-118.351244,CA,91101,"49,410,409"
East West Bank,Los Angeles,34.103184,-118.25913,CA,91101,"49,410,409"
East West Bank,Dallas,32.896137,-96.893861,CA,91101,"49,410,409"
East West Bank,San Francisco,37.753613,-122.490822,CA,91101,"49,410,409"
East West Bank,Gwinnett,33.967139,-84.143228,CA,91101,"49,410,409"
East West Bank,Los Angeles,34.073646,-118.215398,CA,91101,"49,410,409"
East West Bank,San Mateo,37.562785,-122.32453,CA,91101,"49,410,409"
East West Bank,Cobb,33.865444,-84.474862,CA,91101,"49,410,409"
East West Bank,Los Angeles,33.77648,-118.377506,CA,91101,"49,410,409"
East West Bank,Dallas,32.975323,-96.720194,CA,91101,"49,410,409"
East West Bank,Harris,29.744866,-95.377086,CA,91101,"49,410,409"
East West Bank,Los Angeles,34.032756,-118.128591,CA,91101,"49,410,409"
East West Bank,San Bernardino,34.010669,-117.741247,CA,91101,"49,410,409"
East West Bank,San Mateo,37.545032,-122.284088,CA,91101,"49,410,409"
